,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
349,349,BB63818098598299,electric_bike,2021-01-06 16:03:55,2021-01-06 16:10:14,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.89589183333333,-87.62007133333333,41.8966185,-87.6353255,member
350,350,D7E2FE4A252A8C57,electric_bike,2021-01-13 16:19:50,2021-01-13 16:26:25,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.895791,-87.62013366666666,41.896817,-87.6354675,member
351,351,A8936A0CA80CEE68,classic_bike,2021-01-08 16:20:23,2021-01-08 16:26:45,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.895748,-87.620104,41.896746973093805,-87.63566762208939,member
352,352,CCD3EDBCE1832D4E,classic_bike,2021-01-10 15:21:52,2021-01-10 15:26:38,Orleans St & Hubbard St,636,Franklin St & Chicago Ave,13017,41.890028,-87.636618,41.896746973093805,-87.63566762208939,member
353,353,8AD9E66D224168BE,electric_bike,2021-01-24 12:28:05,2021-01-24 12:42:41,Orleans St & Hubbard St,636,Milwaukee Ave & Wabansia Ave,13243,41.8897625,-87.63685083333333,41.91260316666666,-87.6813125,casual
354,354,A99942044DF3E612,classic_bike,2021-01-28 11:51:10,2021-01-28 11:56:49,Lincoln Park Conservatory,LP-,Clark St & North Ave,13128,41.92393131136619,-87.63582453131676,41.911974,-87.631942,member
355,355,1A4EA0E86B86D3BD,electric_bike,2021-01-18 14:54:08,2021-01-18 15:03:30,Rhodes Ave & 32nd St,13215,Calumet Ave & 21st St,15546,41.83673316666667,-87.61339283333334,41.85396083333333,-87.61915766666667,casual
356,356,A9BD9DD00FF99FC9,classic_bike,2021-01-16 15:14:23,2021-01-16 16:11:50,Marine Dr & Ainslie St,KA1504000171,Streeter Dr & Grand Ave,13022,41.9716,-87.650154,41.892278,-87.612043,casual
357,357,FDB87A70C5C41C1E,classic_bike,2021-01-22 12:09:22,2021-01-22 12:21:25,Troy St & North Ave,15653,Milwaukee Ave & Wabansia Ave,13243,41.90976930169,-87.7052804871,41.912616,-87.681391,casual
358,358,D168A0259C4A395C,docked_bike,2021-01-29 11:21:06,2021-01-29 12:00:28,Michigan Ave & 8th St,623,Streeter Dr & Grand Ave,13022,41.872773,-87.623981,41.892278,-87.612043,casual
359,359,492AF1060CB1EA5E,electric_bike,2021-01-16 18:41:00,2021-01-16 18:46:29,Sedgwick St & North Ave,TA1307000038,Rush St & Cedar St,KA1504000133,41.911345833333336,-87.6386855,41.902324,-87.627879,member
360,360,E4E05E900523C17D,electric_bike,2021-01-09 22:40:56,2021-01-09 22:46:56,Sedgwick St & North Ave,TA1307000038,Rush St & Cedar St,KA1504000133,41.911299,-87.63870733333333,41.902583666666665,-87.628125,member
361,361,BD536445624327E2,classic_bike,2021-01-08 10:10:37,2021-01-08 10:21:31,Sedgwick St & North Ave,TA1307000038,Rush St & Cedar St,KA1504000133,41.911386,-87.638677,41.90230870122,-87.627690528,casual
362,362,26D02C6D374F4148,classic_bike,2021-01-30 15:28:51,2021-01-30 15:35:43,Racine Ave & 15th St,13304,Loomis St & Lexington St,13332,41.861267,-87.656625,41.872187,-87.661501,member
363,363,B9E4ABCBE6BC63C1,classic_bike,2021-01-25 12:14:48,2021-01-25 12:37:59,Honore St & Division St,TA1305000034,Franklin St & Adams St (Temp),TA1309000008,41.903119,-87.673935,41.87943409140013,-87.63550400733948,casual
364,364,BEB268866873AD03,classic_bike,2021-01-16 12:01:39,2021-01-16 12:15:37,Sedgwick St & North Ave,TA1307000038,Lincoln Ave & Diversey Pkwy,TA1307000064,41.911386,-87.638677,41.932225,-87.658617,member
365,365,3B432900484194CB,classic_bike,2021-01-23 14:42:15,2021-01-23 14:48:46,Sedgwick St & North Ave,TA1307000038,Clark St & Lincoln Ave,13179,41.911386,-87.638677,41.915689,-87.6346,casual
366,366,9D4A2DC4BA84E180,classic_bike,2021-01-15 06:30:22,2021-01-15 06:46:00,Sedgwick St & North Ave,TA1307000038,Leavitt St & North Ave,TA1308000005,41.911386,-87.638677,41.91050936666395,-87.6823890209198,member
367,367,88487EC01AD6B8EE,electric_bike,2021-01-04 13:31:10,2021-01-04 13:41:36,Ritchie Ct & Banks St,KA1504000134,Dayton St & North Ave,13058,41.906928666666666,-87.62616916666667,41.910748,-87.64946866666666,member
368,368,EFCC2E10117267AE,classic_bike,2021-01-12 16:41:04,2021-01-12 16:50:41,Damen Ave & Leland Ave,TA1307000158,Clark St & Winnemac Ave,TA1309000035,41.967094,-87.679028,41.97334764047304,-87.6678554713726,member
369,369,FE919B261FC31BDF,classic_bike,2021-01-15 14:28:37,2021-01-15 14:35:13,Damen Ave & Leland Ave,TA1307000158,Clark St & Winnemac Ave,TA1309000035,41.967094,-87.679028,41.97334764047304,-87.6678554713726,member
370,370,EB393FF09EB74A64,electric_bike,2021-01-10 16:59:52,2021-01-10 17:22:03,California Ave & Cortez St,17660,Loomis St & Lexington St,13332,41.9003135,-87.69677666666666,41.87227533333333,-87.66155383333333,member
371,371,168C87F61E95A644,classic_bike,2021-01-02 10:05:30,2021-01-02 10:35:01,Sedgwick St & North Ave,TA1307000038,Michigan Ave & 18th St,13150,41.911386,-87.638677,41.857813,-87.62455,casual
372,372,5FE5E0338363D553,classic_bike,2021-01-28 10:06:21,2021-01-28 10:40:09,Sedgwick St & North Ave,TA1307000038,Michigan Ave & 18th St,13150,41.911386,-87.638677,41.857813,-87.62455,casual
373,373,EA2FCCB25DA1BED7,classic_bike,2021-01-13 10:10:11,2021-01-13 10:46:42,Sedgwick St & North Ave,TA1307000038,Michigan Ave & 18th St,13150,41.911386,-87.638677,41.857813,-87.62455,casual
374,374,9F58CD2A1BB87D8F,classic_bike,2021-01-24 17:45:32,2021-01-24 17:54:13,Clark St & Armitage Ave,13146,Clark St & Drummond Pl,TA1307000142,41.918306,-87.636282,41.931248,-87.644336,member
375,375,C2914E94F5BB11FB,docked_bike,2021-01-04 20:52:58,2021-01-04 21:07:23,Franklin St & Monroe St,TA1309000007,Clark St & Lincoln Ave,13179,41.880317,-87.635185,41.915689,-87.6346,casual
376,376,392841852E12A7F1,classic_bike,2021-01-15 19:46:12,2021-01-15 20:25:09,Franklin St & Monroe St,TA1309000007,Clark St & Winnemac Ave,TA1309000035,41.880317,-87.635185,41.97334764047304,-87.6678554713726,member
377,377,AAC61E243FEE4277,electric_bike,2021-01-08 09:14:50,2021-01-08 09:21:58,California Ave & Cortez St,17660,Leavitt St & North Ave,TA1308000005,41.900336,-87.696833,41.91020433333333,-87.682477,casual
378,378,8EF32C143EC75B17,classic_bike,2021-01-16 18:07:38,2021-01-16 18:30:51,Wolcott Ave & Fargo Ave,519,Clark St & Winnemac Ave,TA1309000035,42.016977,-87.677725,41.97334764047304,-87.6678554713726,member
379,379,999370639729E666,classic_bike,2021-01-21 11:50:00,2021-01-21 12:00:42,Michigan Ave & 14th St,TA1307000124,Franklin St & Adams St (Temp),TA1309000008,41.864059,-87.623727,41.87943409140013,-87.63550400733948,member
380,380,5EF72C873DDFBDBF,classic_bike,2021-01-09 12:53:41,2021-01-09 13:16:50,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Winnemac Ave,TA1309000035,41.9256018819,-87.6537080423,41.97334764047304,-87.6678554713726,casual
381,381,D63C8766EC82149D,classic_bike,2021-01-04 11:34:58,2021-01-04 11:45:09,Rush St & Hubbard St,KA1503000044,Franklin St & Adams St (Temp),TA1309000008,41.890173,-87.626185,41.87943409140013,-87.63550400733948,member
382,382,60FF3E0915B521E6,classic_bike,2021-01-15 14:55:07,2021-01-15 15:21:54,Rush St & Hubbard St,KA1503000044,Lincoln Ave & Diversey Pkwy,TA1307000064,41.890173,-87.626185,41.932225,-87.658617,member
383,383,2B0BD5A6F8EF75C8,classic_bike,2021-01-21 17:01:03,2021-01-21 17:31:25,Rush St & Hubbard St,KA1503000044,Lincoln Ave & Diversey Pkwy,TA1307000064,41.890173,-87.626185,41.932225,-87.658617,member
384,384,4C1B14BF48617B2E,classic_bike,2021-01-19 17:12:15,2021-01-19 17:44:09,Rush St & Hubbard St,KA1503000044,Lincoln Ave & Diversey Pkwy,TA1307000064,41.890173,-87.626185,41.932225,-87.658617,member
385,385,3769E7DBFD1A53CB,classic_bike,2021-01-12 17:00:38,2021-01-12 17:32:30,Rush St & Hubbard St,KA1503000044,Lincoln Ave & Diversey Pkwy,TA1307000064,41.890173,-87.626185,41.932225,-87.658617,member
386,386,EF49C0507BB9D46F,classic_bike,2021-01-13 16:53:03,2021-01-13 17:22:47,Rush St & Hubbard St,KA1503000044,Lincoln Ave & Diversey Pkwy,TA1307000064,41.890173,-87.626185,41.932225,-87.658617,member
387,387,95F6831F54E585C8,classic_bike,2021-01-15 18:10:29,2021-01-15 18:22:44,Southport Ave & Wellington Ave,TA1307000006,Clark St & Lincoln Ave,13179,41.935733,-87.663576,41.915689,-87.6346,member
388,388,CCF3058386C5CB21,classic_bike,2021-01-07 20:47:43,2021-01-07 21:07:31,Larrabee St & Division St,KA1504000079,Leavitt St & North Ave,TA1308000005,41.90348607004,-87.6433534936,41.91050936666395,-87.6823890209198,member
389,389,C67DB5C1D33FDDBE,electric_bike,2021-01-05 18:50:21,2021-01-05 19:03:22,Larrabee St & Division St,KA1504000079,Leavitt St & North Ave,TA1308000005,41.90354383333333,-87.6432705,41.910245833333335,-87.68226883333334,member
390,390,1193154A9D6691D3,electric_bike,2021-01-13 20:44:14,2021-01-13 20:56:17,Larrabee St & Division St,KA1504000079,Leavitt St & North Ave,TA1308000005,41.903472,-87.64335783333334,41.910198666666666,-87.68230866666667,member
391,391,B240B0DC5DCC82A8,classic_bike,2021-01-06 18:53:00,2021-01-06 19:03:03,Southport Ave & Wellington Ave,TA1307000006,Clark St & Lincoln Ave,13179,41.935733,-87.663576,41.915689,-87.6346,member
392,392,3D63EC295B7E7A5B,classic_bike,2021-01-14 16:27:00,2021-01-14 16:53:21,St. Clair St & Erie St,13016,Lincoln Ave & Diversey Pkwy,TA1307000064,41.89434513742426,-87.62279838323593,41.932225,-87.658617,member
393,393,E3195ED98CF81971,electric_bike,2021-01-06 20:49:08,2021-01-06 21:02:45,Larrabee St & Division St,KA1504000079,Leavitt St & North Ave,TA1308000005,41.9034725,-87.643313,41.910219,-87.682257,member
394,394,FF12C11C00910AAA,electric_bike,2021-01-14 20:42:30,2021-01-14 20:55:16,Larrabee St & Division St,KA1504000079,Leavitt St & North Ave,TA1308000005,41.90358666666667,-87.64336083333333,41.91022666666667,-87.68232666666667,member
395,395,CC18DD930B2B464D,classic_bike,2021-01-17 20:29:37,2021-01-17 20:31:18,Clark St & Chicago Ave,13303,Franklin St & Chicago Ave,13017,41.89675,-87.63089,41.896746973093805,-87.63566762208939,member
396,396,5548DCF1DC1F56ED,classic_bike,2021-01-16 21:58:06,2021-01-16 22:00:06,Clark St & Chicago Ave,13303,Franklin St & Chicago Ave,13017,41.89675,-87.63089,41.896746973093805,-87.63566762208939,member
397,397,6E7CA1F3A1165A5A,classic_bike,2021-01-15 13:16:06,2021-01-15 13:17:50,Clark St & Chicago Ave,13303,Franklin St & Chicago Ave,13017,41.89675,-87.63089,41.896746973093805,-87.63566762208939,member
398,398,9E9D51E625C400F2,classic_bike,2021-01-13 15:46:18,2021-01-13 15:48:03,Clark St & Chicago Ave,13303,Franklin St & Chicago Ave,13017,41.89675,-87.63089,41.896746973093805,-87.63566762208939,member
399,399,917E93135689319B,electric_bike,2021-01-06 20:22:53,2021-01-06 20:35:43,Wells St & Polk St,SL-011,Calumet Ave & 21st St,15546,41.87244466666667,-87.6339265,41.85430016666667,-87.61929383333333,casual
400,400,9E5B5CB2D53EA4A7,electric_bike,2021-01-05 18:49:00,2021-01-05 19:00:41,Noble St & Milwaukee Ave,13290,Franklin St & Adams St (Temp),TA1309000008,41.90071716666667,-87.662534,41.879431,-87.63608816666667,member
401,401,2D807BDC36C6D5DA,electric_bike,2021-01-10 15:33:35,2021-01-10 16:00:38,Clark St & Wrightwood Ave,TA1305000014,Sawyer Ave & Irving Park Rd,KA1504000096,41.929509,-87.64325083333334,41.953582,-87.70933333333333,member
402,402,B1BFE630750E3322,classic_bike,2021-01-10 10:46:24,2021-01-10 10:52:56,Ashland Ave & Wellington Ave,13269,Lincoln Ave & Diversey Pkwy,TA1307000064,41.936083,-87.669807,41.932225,-87.658617,member
403,403,07668796F719CF79,classic_bike,2021-01-18 12:22:06,2021-01-18 12:32:33,Clark St & Wrightwood Ave,TA1305000014,Dayton St & North Ave,13058,41.929546,-87.643118,41.9105780349,-87.6494219288,casual
404,404,F18A09C4C1618032,classic_bike,2021-01-18 16:15:03,2021-01-18 16:37:14,Clark St & Wrightwood Ave,TA1305000014,Leavitt St & North Ave,TA1308000005,41.929546,-87.643118,41.91050936666395,-87.6823890209198,casual
405,405,5BB407047DD13837,classic_bike,2021-01-23 12:49:59,2021-01-23 13:08:44,Clark St & Wrightwood Ave,TA1305000014,Dayton St & North Ave,13058,41.929546,-87.643118,41.9105780349,-87.6494219288,member
406,406,A41394782F1B1FC7,classic_bike,2021-01-22 13:58:10,2021-01-22 14:11:42,Clark St & Wrightwood Ave,TA1305000014,Dayton St & North Ave,13058,41.929546,-87.643118,41.9105780349,-87.6494219288,casual
407,407,B2D77050756E2E34,electric_bike,2021-01-06 21:39:13,2021-01-06 21:48:23,2112 W Peterson Ave,KA1504000155,Clark St & Winnemac Ave,TA1309000035,41.9911775,-87.6836195,41.973361,-87.66784583333333,casual
408,408,652F2F591939A9E9,classic_bike,2021-01-25 13:03:59,2021-01-25 13:12:37,Damen Ave & Leland Ave,TA1307000158,Clark St & Winnemac Ave,TA1309000035,41.967094,-87.679028,41.97334764047304,-87.6678554713726,casual
409,409,41F3C3EA2BC03442,classic_bike,2021-01-15 10:29:34,2021-01-15 10:51:40,Damen Ave & Leland Ave,TA1307000158,Lincoln Ave & Diversey Pkwy,TA1307000064,41.967094,-87.679028,41.932225,-87.658617,casual
410,410,EC9051A5A0462D79,classic_bike,2021-01-04 09:13:21,2021-01-04 09:18:19,Michigan Ave & Jackson Blvd,TA1309000002,Franklin St & Adams St (Temp),TA1309000008,41.87785,-87.62408,41.87943409140013,-87.63550400733948,member
411,411,255CE60737ACFD42,classic_bike,2021-01-06 17:44:59,2021-01-06 18:02:02,Clark St & Armitage Ave,13146,Lincoln Ave & Diversey Pkwy,TA1307000064,41.918306,-87.636282,41.932225,-87.658617,member
412,412,17D7D470AD825D23,classic_bike,2021-01-06 16:40:29,2021-01-06 16:49:20,Clark St & Armitage Ave,13146,Lincoln Ave & Diversey Pkwy,TA1307000064,41.918306,-87.636282,41.932225,-87.658617,member
413,413,3E8DABB58E71717C,classic_bike,2021-01-11 07:45:18,2021-01-11 07:47:24,Clark St & Armitage Ave,13146,Clark St & Lincoln Ave,13179,41.918306,-87.636282,41.915689,-87.6346,casual
414,414,49AFC60CD082E4A8,classic_bike,2021-01-29 15:00:25,2021-01-29 15:03:13,Loomis St & Jackson Blvd,13206,Loomis St & Lexington St,13332,41.877945,-87.662007,41.872187,-87.661501,member
415,415,112687588C55D0A2,classic_bike,2021-01-10 12:41:38,2021-01-10 12:59:50,Honore St & Division St,TA1305000034,Lincoln Ave & Diversey Pkwy,TA1307000064,41.903119,-87.673935,41.932225,-87.658617,casual
416,416,A1B33D6869E2671B,classic_bike,2021-01-03 18:34:44,2021-01-03 18:40:45,Honore St & Division St,TA1305000034,Leavitt St & North Ave,TA1308000005,41.903119,-87.673935,41.91050936666395,-87.6823890209198,member
417,417,8DE875510CDA7043,classic_bike,2021-01-10 17:43:17,2021-01-10 18:01:20,State St & Pearson St,TA1307000061,Dayton St & North Ave,13058,41.897448,-87.628722,41.9105780349,-87.6494219288,member
418,418,E277D441733C3B92,electric_bike,2021-01-20 12:43:47,2021-01-20 12:48:28,Honore St & Division St,TA1305000034,Leavitt St & North Ave,TA1308000005,41.90315816666666,-87.67384533333333,41.910132833333336,-87.68243066666666,member
419,419,B292422BBB006AD1,electric_bike,2021-01-19 12:19:03,2021-01-19 12:22:59,Honore St & Division St,TA1305000034,Leavitt St & North Ave,TA1308000005,41.9031375,-87.67392666666667,41.910136666666666,-87.6823885,member
420,420,D2C33F7EB4606EC8,electric_bike,2021-01-15 13:11:27,2021-01-15 13:15:53,Honore St & Division St,TA1305000034,Leavitt St & North Ave,TA1308000005,41.90315416666667,-87.67387766666667,41.91013783333333,-87.68238616666666,member
421,421,4D97AF35EEC1189C,classic_bike,2021-01-27 18:10:42,2021-01-27 18:34:49,LaSalle Dr & Huron St,KP1705001026,Lincoln Ave & Diversey Pkwy,TA1307000064,41.894877,-87.632326,41.932225,-87.658617,member
422,422,1C8F3AD42A979B27,classic_bike,2021-01-09 10:38:08,2021-01-09 11:00:12,Shedd Aquarium,15544,Loomis St & Lexington St,13332,41.86722595682,-87.6153553902,41.872187,-87.661501,member
423,423,3EDC71A8B184597D,electric_bike,2021-01-05 20:17:00,2021-01-05 20:20:20,LaSalle Dr & Huron St,KP1705001026,Franklin St & Chicago Ave,13017,41.894720166666666,-87.63235933333333,41.8966175,-87.63558783333333,member
424,424,F2F83E08F7147DC5,classic_bike,2021-01-05 17:14:24,2021-01-05 17:22:46,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.895748,-87.620104,41.896746973093805,-87.63566762208939,member
425,425,20032A0C8C3F0510,classic_bike,2021-01-25 13:17:22,2021-01-25 13:19:56,LaSalle Dr & Huron St,KP1705001026,Franklin St & Chicago Ave,13017,41.894877,-87.632326,41.896746973093805,-87.63566762208939,member
426,426,94DACE7D0A4ACD20,classic_bike,2021-01-03 14:13:42,2021-01-03 14:46:46,LaSalle Dr & Huron St,KP1705001026,Streeter Dr & Grand Ave,13022,41.894877,-87.632326,41.892278,-87.612043,casual
427,427,39FAA9C0A4E0C64F,classic_bike,2021-01-22 16:08:01,2021-01-22 16:23:21,Shedd Aquarium,15544,Field Blvd & South Water St,15534,41.86722595682,-87.6153553902,41.88634906269,-87.6175165471,member
428,428,662491FFCA7F2929,classic_bike,2021-01-21 13:38:34,2021-01-21 14:15:17,Shedd Aquarium,15544,Field Blvd & South Water St,15534,41.86722595682,-87.6153553902,41.88634906269,-87.6175165471,member
429,429,575327AFC3FF1759,docked_bike,2021-01-18 12:05:24,2021-01-18 12:14:02,Damen Ave & Sunnyside Ave,TA1309000012,Ravenswood Ave & Lawrence Ave,TA1309000066,41.96325,-87.679258,41.96909,-87.674237,casual
430,430,6BD807B8BC25C123,classic_bike,2021-01-14 17:39:41,2021-01-14 17:52:02,Lincoln Park Conservatory,LP-,Broadway & Barry Ave,13137,41.92393131136619,-87.63582453131676,41.93758231600629,-87.6440978050232,member
431,431,461DB5231131D5B2,classic_bike,2021-01-11 15:03:05,2021-01-11 15:11:58,Damen Ave & Sunnyside Ave,TA1309000012,Broadway & Wilson Ave,13074,41.96325,-87.679258,41.965221,-87.658139,member
432,432,C49398729C196069,classic_bike,2021-01-27 18:37:31,2021-01-27 18:48:32,Ritchie Ct & Banks St,KA1504000134,Franklin St & Chicago Ave,13017,41.906866,-87.626217,41.896746973093805,-87.63566762208939,member
433,433,2325056F456CA93F,classic_bike,2021-01-26 18:36:07,2021-01-26 18:47:12,Ritchie Ct & Banks St,KA1504000134,Franklin St & Chicago Ave,13017,41.906866,-87.626217,41.896746973093805,-87.63566762208939,member
434,434,96EABA3D7787B050,classic_bike,2021-01-25 18:25:15,2021-01-25 18:35:25,Ritchie Ct & Banks St,KA1504000134,Franklin St & Chicago Ave,13017,41.906866,-87.626217,41.896746973093805,-87.63566762208939,member
435,435,2E2AB38C6129A975,classic_bike,2021-01-28 18:29:46,2021-01-28 18:42:07,Ritchie Ct & Banks St,KA1504000134,Franklin St & Chicago Ave,13017,41.906866,-87.626217,41.896746973093805,-87.63566762208939,member
436,436,8A4C45FDA0A04C61,classic_bike,2021-01-11 20:40:54,2021-01-11 20:47:52,Washtenaw Ave & Lawrence Ave,KA1504000080,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968987,-87.696027,41.96909,-87.674237,member
437,437,447A4F5CB9F1B8B6,classic_bike,2021-01-21 20:57:58,2021-01-21 21:05:36,Washtenaw Ave & Lawrence Ave,KA1504000080,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968987,-87.696027,41.96909,-87.674237,member
438,438,A6F1021C0927E22F,classic_bike,2021-01-25 21:04:35,2021-01-25 21:13:30,Washtenaw Ave & Lawrence Ave,KA1504000080,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968987,-87.696027,41.96909,-87.674237,member
439,439,22AB5F5DCC329077,classic_bike,2021-01-04 22:04:07,2021-01-04 22:11:59,Washtenaw Ave & Lawrence Ave,KA1504000080,Ravenswood Ave & Lawrence Ave,TA1309000066,41.968987,-87.696027,41.96909,-87.674237,member
440,440,10C58AD5BCFF9EDE,docked_bike,2021-01-09 12:23:21,2021-01-09 12:50:53,Damen Ave & Leland Ave,TA1307000158,Lincoln Ave & Roscoe St,TA1307000138,41.967094,-87.679028,41.94334,-87.67097,casual
441,441,F4BE57D07C71D8EA,classic_bike,2021-01-07 18:53:59,2021-01-07 18:57:50,Damen Ave & Leland Ave,TA1307000158,Ravenswood Ave & Lawrence Ave,TA1309000066,41.967094,-87.679028,41.96909,-87.674237,member
442,442,838F6E72240D3C51,electric_bike,2021-01-04 16:18:23,2021-01-04 16:26:17,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.895411,-87.61995816666666,41.89670783333333,-87.6353885,member
443,443,5EE8D9CCACF64D43,electric_bike,2021-01-19 15:36:31,2021-01-19 15:42:31,Fairbanks St & Superior St,18003,Franklin St & Chicago Ave,13017,41.89583533333333,-87.62001716666667,41.896469,-87.63524416666667,member
444,444,42AC22C407911AC7,classic_bike,2021-01-08 16:49:32,2021-01-08 17:06:59,LaSalle Dr & Huron St,KP1705001026,Milwaukee Ave & Wabansia Ave,13243,41.894877,-87.632326,41.912616,-87.681391,member
445,445,0F4196C80A5DE4B9,classic_bike,2021-01-08 14:33:15,2021-01-08 14:54:58,Glenwood Ave & Touhy Ave,525,Ravenswood Ave & Lawrence Ave,TA1309000066,42.012701,-87.666058,41.96909,-87.674237,member
